50301	157.165.245.223	35.476541229	-133.511308055
202548	245.145.161.219	-86.6652592271	-6.59717650123
33245	250.116.255.229	43.578721282	-78.5328455926
436506	155.149.98.87	-27.7548991729	-124.34692308
177153	139.121.72.191	53.3812939057	-161.184253716
358285	11.75.185.6	71.4435419783	9.01871240809
395190	64.188.8.73	55.624567195	152.256598133
58301	160.153.188.169	-50.125204576	162.322197423
285484	41.65.217.201	35.4062979441	137.131011994
246111	223.164.153.15	-13.0295813192	150.013095656
450704	11.11.222.223	48.4158621708	-79.4505750918
322456	148.152.112.216	50.2395362918	-139.318302571
98497	17.160.75.221	-4.09582993306	-52.8227534895
185743	23.55.219.184	-80.3011248478	178.668321193
119800	74.245.133.118	-87.7377573048	153.454987539
61260	196.32.134.142	38.9419305759	160.073909496
18225	29.250.202.136	-8.76556027277	-18.4474064994
56151	22.176.84.53	-40.8397722238	41.1200435284
123830	172.143.214.20	13.4001651365	-12.8453574924
309317	228.43.144.122	-4.70941782301	8.63647008881
97162	82.56.141.227	-75.6840630961	45.9523864881
433730	187.207.125.38	-12.7769601526	109.457132667
368789	43.57.185.72	-48.9033132566	-168.631915787
272805	241.28.152.203	7.20993786383	-105.49613221
237871	165.118.119.138	-83.3046263702	-106.042643424
240340	39.212.55.130	69.7552545179	-118.247327922
8227	47.82.0.165	-87.0776642702	-68.8861717082
30043	197.42.38.128	19.1010670828	-82.6826797169
428728	225.45.165.149	36.0524900314	122.773040637
299619	16.100.92.220	52.4450983832	130.840089901
249718	112.99.141.212	-56.2494132045	167.389242865
95366	139.193.101.151	9.56376727974	107.491831709
310167	63.165.156.78	-31.8006772975	-0.572124253285
247755	219.241.145.49	-32.1104902074	-125.802728334
62131	110.109.68.215	70.8560333207	-98.1213815578
268	89.175.68.225	-14.428644576	-77.3671449687
172148	240.216.201.204	81.9542279566	47.3561466791
398235	111.90.119.57	19.7167669711	-109.194568321
430861	86.101.232.3	23.2384852432	-62.1740256001
218170	238.116.76.152	-85.0152534631	21.1521313405
56734	2.137.219.214	-14.6817506084	-10.5217179172
29518	41.213.127.238	-46.532833426	-172.613523702
307446	163.97.138.153	-16.3823885573	14.5473782423
51272	222.4.11.176	-82.7675660234	-67.0549487367
319163	16.50.29.169	49.0079320272	171.51914475
139818	125.200.245.171	39.8348878356	67.5306715412
52799	111.239.27.154	-73.0398888342	165.217988156
434084	77.104.125.165	54.7160431838	127.602873395
81938	195.79.181.165	75.5086877922	46.2933085706
177978	71.114.123.135	-21.9464407782	-67.8749976286
2548	223.198.143.93	-23.737052374	-57.7026656875
37535	14.157.107.126	66.0659122693	25.5388004559
254424	53.247.61.179	29.2177139005	-59.103915712
328916	233.20.233.198	59.8884332892	-17.3977387459
335889	136.221.0.18	-31.5905197225	88.8410448901
4807	62.136.11.234	-76.3496740563	-68.0732720197
353374	119.130.44.146	54.0941412925	108.941814791
53010	3.13.163.179	-25.2698951592	50.0613387934
267172	53.136.110.242	-27.8622194038	151.209467857
119592	213.214.169.137	-74.5923770069	145.174874333
245657	234.223.1.183	-70.4499934646	27.0311494886
417703	38.182.78.227	52.5348783489	-118.435721671
399023	53.199.157.184	-3.4421415783	-94.3640209636
58908	251.77.153.30	16.9244887061	-141.59908702
3959	141.156.65.144	23.396576319	1.57788422664
318774	84.10.216.215	55.8842929372	6.61990489124
9084	32.228.214.153	19.4967739642	-14.7516003858
90157	100.172.6.116	-40.8155047846	72.1608936136
193906	254.217.98.120	-75.7741611305	163.416012947
172568	99.192.109.34	41.8186516984	-99.7500014095
218441	114.148.175.39	68.2461105481	30.9242698889
201499	118.253.68.95	42.3142671802	178.596068797
184464	213.9.162.173	-76.7487126456	87.0804120132
166423	90.241.237.42	-84.8950864146	150.271868081
227596	23.154.244.169	-69.5468771218	-100.679096791
259451	208.216.28.40	16.3648722306	43.8783013625
430004	25.178.155.163	-29.1580200726	-114.580916754
206435	235.148.74.12	-86.2450841789	-132.605918552
177278	149.184.134.233	43.6314470069	-159.617295671
260261	142.189.200.178	-38.9961010223	-15.5039415941
31214	209.170.183.73	78.2198287286	-4.92312211699
120621	45.139.251.62	-42.9722938346	37.2196415635
306694	147.142.19.176	17.4099592381	140.603213757
27488	218.207.45.205	-61.1153420589	-61.2565287326
398349	234.220.160.109	-37.6955908596	-102.14437101
338012	255.175.219.214	-76.0846526029	133.509182812
90651	152.63.213.76	-86.9346926378	-110.680573664
80466	67.140.159.41	31.1632618051	94.405213915
2679	243.182.247.111	56.283936514	90.8194031551
177477	130.22.152.107	-50.4139276473	145.322584057
61734	6.214.14.216	90.5311772711	88.2412151382
47832	167.87.190.171	-56.9006854008	128.370254203
50117	135.56.13.127	28.5807179164	-58.7489825683
274879	183.152.59.237	-6.13095242929	-25.4947757274
264839	133.75.204.38	2.45773191646	-71.4178372894
265345	95.97.179.181	81.585708503	-116.012712455
22037	115.83.41.244	70.7912712263	47.3315886765
262798	111.96.84.237	46.6073643472	-49.5632631721
444075	254.217.38.48	-46.0967860021	-177.147260276
48850	33.50.46.147	32.5172313114	125.83039528
319731	243.51.149.11	-22.4298178252	-83.2498226476
217637	211.62.81.235	46.8513119547	-33.6414718871
6767	56.237.197.183	70.6227248492	10.9208232396
391335	225.105.9.163	-71.1454098163	-104.640772395
450800	161.6.217.163	60.6145103462	156.941969909
203282	24.211.140.167	-84.2661826561	71.395631424
394941	198.127.156.165	53.4021512628	-134.597602072
83489	113.40.208.104	35.8477582676	-63.0877603642
164550	170.65.182.179	7.59375179504	-145.920534108
448668	3.108.153.245	-34.4043895696	102.835294316
448669	210.68.31.93	30.1381925326	-116.484560301
16733	136.146.129.250	-18.7756653692	161.667986593
269089	42.183.64.61	77.126535932	118.15458486
69322	232.27.38.50	-19.0231987087	73.7500717876
354033	195.178.174.228	62.7180235105	23.8780706551
418626	145.125.224.132	84.6990722694	61.3831530339
259075	229.69.206.230	-39.6808084777	131.989440216
377417	120.201.186.195	-74.8249966536	53.5557512379
289465	73.179.109.99	-53.7476433372	-59.6887985502
43535	205.155.73.127	72.8703509871	-164.937465016
47873	235.250.60.7	0.558386464608	-174.245205471
94840	43.31.179.101	50.1166688386	158.274541878
340110	26.38.6.199	40.0408375345	80.5492248442
334726	253.93.11.142	58.273974633	-97.1866100597
7877	47.56.158.43	-71.3014514488	-75.3908325903
101699	113.187.0.21	33.9935507304	-118.607093854
312907	124.142.145.238	-43.7611296694	-93.2269122436
388541	77.208.182.216	-63.9410800162	-142.682929189
178749	53.0.162.119	46.2292145679	-55.9108955958
231414	179.141.105.247	-25.4566249083	-151.038303875
408745	189.102.140.239	20.9583481083	118.184977651
164103	66.245.116.251	-33.0735651119	105.242867361
173207	157.206.104.15	-47.0328830966	74.303971807
284667	141.99.77.199	-46.5322677998	-133.609605047
140962	76.207.206.196	13.9694138402	12.867714378
199007	243.27.104.218	-16.6032788467	-178.108343742
370037	75.81.67.165	20.8268615301	-12.7478617034
78709	206.132.38.8	3.82891151546	-52.1563471812
435775	94.200.109.226	28.3939461357	149.830364229
399888	62.181.110.159	2.52038828071	50.8729479948
394948	169.160.211.171	52.2333584909	92.2757348057
272299	87.10.21.143	79.6881678664	-36.7200659585
321976	98.12.241.190	-46.6180039467	-20.9845892991
330071	162.109.34.138	8.78449170738	-130.24282487
135382	148.227.7.233	-80.1225509958	-106.776521229
105613	172.55.18.148	24.5219168811	34.0032375829
139607	146.253.38.8	-41.8621465144	-109.279024915
420976	23.82.102.20	46.0644786032	-118.606236498
261147	26.69.241.49	78.5722403922	133.765127071
61819	136.210.82.111	-51.1887785099	-100.327432637
393228	113.25.42.42	47.6304061564	180.117028116
372890	39.224.26.79	18.8944120357	-43.8786743458
339834	239.231.119.138	-33.5406449729	-76.0468901564
81708	37.254.37.208	-2.05703895368	168.030846862
416451	74.187.156.19	-49.879946251	-32.0342609688
64950	135.159.188.195	39.7818767324	96.9652351589
268128	252.118.10.102	-58.8107302392	131.086081867
23215	90.248.215.70	-89.6158330596	-7.07073209021
351780	234.188.50.183	16.2997282393	-52.5827347524
294344	221.30.144.173	7.48942082718	2.4095050619
127675	239.208.17.245	69.7146799967	42.0788430709
88385	102.71.7.150	-14.1805600613	7.33354921133
297933	102.38.251.174	-43.5963838369	124.420849196
446489	20.116.175.215	16.2265917878	76.8122689923
51783	163.76.91.44	-77.5975562407	-76.6351328703
47352	77.17.43.157	-85.8899833986	-52.2992775178
198742	79.46.4.4	77.2251279114	-12.2433132495
436078	228.174.23.163	24.6924059344	-108.354246589
224297	54.80.208.74	-19.0416278517	126.099768319
434287	1.229.236.14	10.2079120642	164.274966212
433552	96.210.189.181	30.5937298931	-6.64750415497
84763	66.140.247.201	-72.6676206057	-68.9878171478
242887	89.62.187.167	29.3540592894	-15.3271750602
38226	4.11.164.234	-69.3207333271	-175.552689926
329589	155.98.5.243	-51.7092606735	96.0270292121
374439	147.38.110.15	-14.3874537367	103.045963294
320476	16.187.67.178	-4.45863865668	-50.8535623785
25279	197.214.6.129	-22.2267366403	79.7964191749
80014	7.167.222.178	8.53860970859	2.20087048591
92173	96.131.213.48	13.25488275	49.0533787039
367042	188.224.6.239	22.3643863032	-29.5642682947
